debris_count,avg_area,max_area,orbital_altitude_km,velocity_kms
5,136737.984375,191984.25,802.981283590101,12.316381399525996
2,194344.625,230741.6875,1163.65219481664,3.5646664074624392
3,74092.484375,98285.25,505.343202679461,9.361624289402036
0,0.0,0.0,588.6461882100863,8.101379761172902
2,140978.34375,156005.046875,544.5824370291876,2.3086882356187455
0,0.0,0.0,1327.8474049524928,4.54763096584663
2,94844.78125,120154.5,1268.285472411956,4.494523645859864
3,109517.15625,123077.671875,537.852529859611,4.319103990991797
2,164062.5,193897.15625,1478.6433666847447,4.492032601150326
1,87347.6171875,87347.6171875,389.9794361529313,3.8828761121021027
7,113945.5859375,189434.421875,1054.6654349209302,5.537705344621889
0,0.0,0.0,1316.2895790343168,9.137988806806352
0,0.0,0.0,521.2468635505571,11.356718942468838
0,0.0,0.0,904.2026195901333,10.798993501148354
3,100662.53125,114544.203125,317.19994433753504,12.286546358518274
1,121771.4296875,121771.4296875,1371.9905156834695,2.213108676853197
2,182219.0625,212139.90625,1200.7403676430836,5.213444129163406
2,118350.515625,120744.7890625,1162.7440014033468,3.201410765914634
0,0.0,0.0,939.5792772145561,6.447919620303047
1,95604.7890625,95604.7890625,485.9875253437134,2.547245019060539
2,127082.0078125,140659.40625,1396.3228547604976,5.090861879209973
0,0.0,0.0,630.397623248728,2.1476323480207378
2,111218.390625,112095.6015625,578.6893353620801,11.802581368984843
4,157405.125,204539.265625,827.7384157103288,11.707795112061055
0,0.0,0.0,513.8445403982046,9.740803184178853
0,0.0,0.0,642.3143976171472,13.196444951253623
3,210410.25,232850.859375,547.6929548200935,5.267991439341676
1,101180.0,101180.0,1336.6568038296657,8.441580741825634
3,94359.6484375,134941.265625,1220.8813481843554,13.850889657658737
2,131993.140625,146281.4375,444.7574981375808,2.2486049338921754
1,51858.5390625,51858.5390625,899.2020888233873,8.405015721321043
3,96442.1015625,115593.078125,728.4456264792227,5.653040280978642
1,17374.603515625,17374.603515625,1065.5983667162573,9.457778164728712
2,94971.046875,111964.34375,605.9799937597293,9.972432612455137
2,121438.8125,124553.546875,398.59898148874777,3.198690938598807
0,0.0,0.0,869.0802631342518,13.390657316491076
1,93403.5078125,93403.5078125,1397.0407244918522,10.555476666848598
0,0.0,0.0,1111.9729405354615,8.93699801401144
2,94847.2109375,115454.1328125,573.2003250398299,12.77028570705422
0,0.0,0.0,1494.1984690886036,8.614806197221132
0,0.0,0.0,901.268559362311,3.4530154973893863
0,0.0,0.0,413.929311178141,6.31578653033093
2,20942.8515625,23930.57421875,1310.8733020954637,2.799959222162737
0,0.0,0.0,577.3163560734483,12.645512688394767
1,23931.927734375,23931.927734375,1133.8943202566602,2.0539390064152045
0,0.0,0.0,325.12811761697424,5.055094524533301
0,0.0,0.0,1328.801005748509,2.0465830087808805
0,0.0,0.0,504.88423994733034,10.227659880113649
0,0.0,0.0,1470.5725829070648,12.28143138326697
0,0.0,0.0,517.0520480201883,5.0087363748219325
1,6726.97265625,6726.97265625,1122.8707026567959,11.3420850746324
0,0.0,0.0,1146.3469900888895,9.160220599193973
0,0.0,0.0,928.3284561067952,7.695969814429237
0,0.0,0.0,1068.344801110557,4.082005823483471
0,0.0,0.0,1071.6791192030664,13.11968869371551
0,0.0,0.0,1045.5429957299425,11.776654386603663
0,0.0,0.0,1079.1203328775778,7.537855086964059
0,0.0,0.0,1430.6845483432592,2.90667593873949
0,0.0,0.0,642.4060667080566,11.74366888179246
0,0.0,0.0,960.518747120781,13.92231326608377
1,135012.46875,135012.46875,500.8868199214853,5.874960319154283
2,128189.890625,162278.125,341.94041963348747,4.190249379668525
1,47042.54296875,47042.54296875,1334.8848214974719,2.513211534888801
0,0.0,0.0,769.5931352468153,12.07376405472402
2,104857.3671875,138794.9375,857.6990029815588,11.693612412092554
1,79732.7890625,79732.7890625,1174.0011195467864,8.829629030230834
1,88317.0390625,88317.0390625,1157.046271427978,12.614718138173275
1,45391.06640625,45391.06640625,590.5922978575171,10.379514965065518
1,51704.54296875,51704.54296875,771.4892808949621,4.7326616315685825
2,96511.921875,116969.765625,646.2151572512668,3.8766044466562124
0,0.0,0.0,826.2801102412989,12.084123112022354
2,91878.78125,93774.53125,1080.4481295377677,6.972863819030538
1,87838.21875,87838.21875,1416.4798291725374,7.896203788617115
1,142004.375,142004.375,715.6870954760346,2.947386518629056
1,134435.734375,134435.734375,1396.938970403332,9.033234645412788
1,133556.15625,133556.15625,506.03632810159183,8.004408846516643
0,0.0,0.0,656.811439000377,2.3990629442583202
0,0.0,0.0,1408.4082471137822,9.176902240625001
0,0.0,0.0,1043.9419633161358,5.492894487403722
1,25232.314453125,25232.314453125,360.62528245588726,9.545214560331349
1,41203.703125,41203.703125,786.7063525697856,6.91492988300898
1,29939.474609375,29939.474609375,1210.7877365012264,13.766307563490107
0,0.0,0.0,524.6772986214798,9.07064591628895
0,0.0,0.0,716.3920183838652,6.859260181870782
0,0.0,0.0,658.1767740084102,12.650119143811269
1,51800.71875,51800.71875,368.0016812904789,13.079891206561987
1,25685.470703125,25685.470703125,434.96352106124664,10.618920227885875
0,0.0,0.0,1339.7352051674384,2.978199143194259
3,61826.70703125,85534.9921875,507.10295554884806,3.267011783125196
0,0.0,0.0,783.2448405335367,4.772173186472468
1,47742.63671875,47742.63671875,472.28868553776465,6.007028491322991
0,0.0,0.0,1411.9788972798162,10.586429006470167
1,69210.6953125,69210.6953125,1103.4279046166334,10.775144903866362
1,34676.91796875,34676.91796875,786.3825212811323,11.079986777414652
1,30185.5625,30185.5625,612.6634490307612,5.116110914737199
0,0.0,0.0,627.2167122021206,13.930870567578898
1,48462.47265625,48462.47265625,1460.8830116664176,5.858672433294051
0,0.0,0.0,1457.7957884682846,7.7232075735081045
5,133682.578125,233621.1875,1412.6428021779318,5.502493539209423
2,36929.73046875,51023.84375,1344.2354955155722,12.828586863780298
1,57559.3828125,57559.3828125,595.1951249160122,13.045525464246829
1,53137.46484375,53137.46484375,361.93287984018076,10.863364690466161
0,0.0,0.0,365.3030204944094,4.310737042418602
0,0.0,0.0,559.2374571279242,4.15457290803514
1,56034.640625,56034.640625,1224.1819739670186,2.7707302888429375
0,0.0,0.0,1406.2451770009254,8.236797693127729
0,0.0,0.0,463.7680013194664,12.730545404175839
1,28534.6953125,28534.6953125,411.5061620097916,6.8774295863194155
0,0.0,0.0,1078.8187702679927,3.2031722685104134
1,93386.5,93386.5,991.4405272027419,13.77713675425984
0,0.0,0.0,1034.8080606143294,12.602000243471355
2,40405.03125,50424.98828125,1176.0628021667562,13.753040599979066
1,49946.8671875,49946.8671875,546.0340049348815,12.743420156874999
0,0.0,0.0,1373.3419352807473,6.888665479104091
1,52988.33984375,52988.33984375,1461.9048346609595,4.521861705366614
1,57190.9453125,57190.9453125,735.9855393596872,5.692602981752104
1,41180.33203125,41180.33203125,620.1116693637966,9.390320536402264
3,55743.40234375,66258.7421875,691.1464390119411,10.046363640459168
2,63193.7890625,70883.8359375,521.0914358388898,4.497526071850196
0,0.0,0.0,476.89617833432123,11.321359868439156
2,39543.1875,40064.046875,744.5370346372925,8.119114106964092
1,50619.37890625,50619.37890625,355.0200492384463,8.962377020234264
0,0.0,0.0,367.7108823529011,9.492373849025332
1,24051.884765625,24051.884765625,1333.309681745663,11.499993220330625
1,91301.2734375,91301.2734375,1172.2215603305558,10.21561354443879
2,94286.2890625,112494.6953125,1262.9613792761947,8.613479665280973
5,67310.140625,88416.5703125,435.5330506527654,5.497505252808541
3,103820.8125,106624.859375,1212.3886382792205,9.783271521452699
3,60931.32421875,69956.6640625,588.1873169020826,9.47911390046694
0,0.0,0.0,1342.3637240839805,2.126715505256199
3,73499.7578125,76284.2421875,436.3053691964683,12.621903540114026
2,132935.859375,146736.328125,342.8689626747299,13.564682506861626
3,68657.6015625,90339.6640625,1176.6959457112162,5.805052532190539
2,76200.0390625,81648.7109375,967.9663329413294,3.6644162611246487
2,71402.484375,72054.671875,416.0966807486749,9.629029283399916
0,0.0,0.0,845.2585939327724,3.7957694877324175
1,61898.52734375,61898.52734375,425.01513706244396,5.376244361464827
2,111075.734375,113597.7421875,977.2399403441284,9.413962051613124
3,103747.0546875,122797.9453125,1169.9688773068385,5.992824607082845
3,98012.6484375,106420.109375,750.7431047802132,7.522403542348064
1,100747.71875,100747.71875,425.00599571892064,8.03715904021235
4,142840.625,166178.0,740.4114007615401,5.083625857065834
3,40899.19921875,47583.4453125,751.2174350829298,5.575813643097966
1,109353.265625,109353.265625,1354.810238119887,12.53822410036198
2,96007.75,103896.234375,1042.229662382619,9.120877278277796
1,44359.96484375,44359.96484375,988.3111781709575,10.965944997824902
2,67229.5703125,80145.0078125,951.271859442144,5.640126205084584
1,82618.5546875,82618.5546875,830.1276807591476,7.576051968406603
0,0.0,0.0,1274.4117728787426,11.231192966467422
0,0.0,0.0,1095.9750906466256,7.660064960547274
3,121478.3671875,163069.796875,490.22597611468,3.887670415880453
0,0.0,0.0,1009.1032196178002,10.882274922577786
1,26764.35546875,26764.35546875,1423.5386389717462,7.2487817014319305
0,0.0,0.0,594.8954932447992,2.2475472654809505
0,0.0,0.0,916.7521997663163,2.048717280233361
1,24072.73046875,24072.73046875,1374.422405688275,4.336482825618665
0,0.0,0.0,418.7905536378368,7.470877805457295
0,0.0,0.0,310.919066566733,11.56174907515744
2,60167.9609375,72208.40625,468.7714629359862,10.506655135563364
0,0.0,0.0,1141.0789937479508,3.161414639917164
0,0.0,0.0,1127.715612556032,13.797575286651863
1,22913.05859375,22913.05859375,1146.8950869617627,6.689271746290803
1,31847.97265625,31847.97265625,1406.6524561088713,9.688247924968444
1,35438.44921875,35438.44921875,770.6992465255911,9.125088113569792
0,0.0,0.0,841.8199131772998,13.198077215689107
2,18680.47265625,19346.3125,1425.2965850173607,2.732999066731009
0,0.0,0.0,1441.6539405887713,3.009835595352425
0,0.0,0.0,377.06396564696325,12.411238754752745
1,26458.376953125,26458.376953125,1228.690277864097,11.98683367293495
0,0.0,0.0,1412.6677420676526,12.41456848871162
4,69517.015625,97246.046875,382.0835187383992,4.9917964210640235
3,93715.9765625,121071.7578125,1473.384896252606,7.82644097818126
2,56784.23828125,71919.9765625,840.1749291026151,7.466696889114216
3,95964.4921875,132708.875,846.3272066912131,7.266638056283037
2,145016.9375,160114.03125,736.2970047529565,9.599535379420145
0,0.0,0.0,736.5337384094895,13.78039562570289
7,91235.171875,134918.6875,720.4631883647249,9.311336674498747
2,25236.244140625,30846.4296875,1208.8397465782127,11.959816604651776
2,183799.578125,231299.421875,611.4500437468137,9.774222674531247
3,31921.15625,42940.48046875,1315.4479589689195,4.717440469363254
2,67630.9453125,76619.9296875,776.4981805707682,5.758624580041108
3,143010.609375,196045.828125,1351.054270256216,10.298519296361555
0,0.0,0.0,1284.1122766984408,8.406556599725725
0,0.0,0.0,1499.2404748192653,5.0744109424834685
4,44930.265625,60346.421875,821.2956882482081,11.690517594845803
0,0.0,0.0,1072.4431608934829,4.648229306925414
